,company_name,tic,current_assets,total_assets,cost_of_goods_sold,total_long_term_debt,depreciation_and_amortization,ebit,ebitda,gross_profit,inventory,total_current_liabilities,net_income,retained_earnings,total_receivables,total_revenue,market_value,total_liabilities,net_sales,total_operating_expenses
4553,PROLIANCE INTERNATIONAL INC,PLNTQ,149.233,187.205,274.939,0.877,9.732,20.035,29.767,75.128,84.586,127.294,-4.062,-70.388,57.005,350.06699999999995,5.6876,145.016,350.06699999999995,320.3
4911,PROSOFT LEARNING CORP,POSOQ,2.747,10.579,6.068,3.032,0.831,-2.394,-1.5630000000000002,5.952000000000001,0.0,2.196,-2.3080000000000003,-99.02,1.023,12.02,10.6762,5.228,12.02,13.583
4912,PROSOFT LEARNING CORP,POSOQ,1.263,8.622,3.326,3.264,0.488,-1.264,-0.7759999999999999,4.722,0.0,1.521,-1.5659999999999998,-100.548,0.644,8.048,9.9667,4.785,8.048,8.824
4913,PROSOFT LEARNING CORP,POSOQ,1.575,8.5,2.6710000000000003,3.849,0.407,-1.039,-0.632,4.361000000000001,0.0,1.16,-2.608,-103.177,0.562,7.032,3.0115,5.009,7.032,7.664
3735,PROXYMED INC,PILLQ,23.717,75.641,33.429,16.472,2.7,-6.572,-3.872,44.09,1.03,23.702,-105.294,-209.367,16.116,77.51899999999999,53.6082,42.737,77.51899999999999,81.391
3736,PROXYMED INC,PILLQ,17.872,72.24,24.112,18.425,2.6,-3.037,-0.437,41.35,0.759,25.508000000000003,-6.61,-215.977,15.136,65.462,61.0302,44.816,65.462,65.899
3737,PROXYMED INC,PILLQ,15.875,40.655,14.951,0.506,6.417000000000001,-5.896,0.521,39.172,0.434,46.687,-36.788,-252.762,12.861,54.123000000000005,36.8006,47.64,54.123000000000005,53.602
1299,PUBLICARD INC,CARD,3.768,5.073,1.894,7.501,0.156,-2.372,-2.216,2.501,0.5579999999999999,2.363,-4.859,-118.572,0.8270000000000001,4.395,0.9876,10.232,4.395,6.611000000000001
1300,PUBLICARD INC,CARD,2.595,2.642,1.584,7.501,0.077,-1.858,-1.781,2.033,0.303,2.065,-2.031,-120.564,0.647,3.617,0.7482,9.793,3.617,5.398
1301,PUBLICARD INC,CARD,1.3769999999999998,1.388,1.455,0.0,0.034,-1.551,-1.517,1.859,0.2789999999999999,2.136,6.267,-114.408,0.6,3.314,0.3741,2.352,3.314,4.831
2049,PULITZER INC,PTZ,265.35,1287.246,336.533,306.0,14.286,65.141,79.42699999999999,79.42699999999999,6.165,39.802,34.699,440.082,53.771,415.96,958.9184,472.028,415.96,336.533
2050,PULITZER INC,PTZ,254.73,1309.673,336.922,306.0,14.613,71.12899999999999,85.742,85.742,7.566,40.294,42.177,467.286,61.797,422.664,1161.864,458.229,422.664,336.922
2051,PULITZER INC,PTZ,297.552,1386.662,357.969,306.0,15.348,70.33800000000001,85.686,85.686,8.479,55.174,44.114,503.729,60.105,443.655,1407.3099,488.513,443.655,357.969
1716,QUAKER FABRIC CORP,QFABQ,100.505,266.505,217.513,0.0,18.757,-2.44,16.317,71.632,43.533,66.055,-2.042,77.736,40.708,289.145,94.5621,100.013,289.145,272.828
1717,QUAKER FABRIC CORP,QFABQ,78.444,219.862,176.00099999999998,0.629,16.86,-14.828,2.032,48.683,37.827,59.783,-26.256,51.92,31.822,224.68400000000003,36.1759,78.69800000000002,224.68400000000003,222.652
1718,QUAKER FABRIC CORP,QFABQ,55.978,160.844,122.907,22.917,13.567,-21.863000000000003,-8.296,28.757,28.122,32.681,-37.632,13.592,21.512,151.664,19.9149,57.915,151.664,159.96
3036,RAG SHOPS INC,RAGS,30.963,35.634,63.857,0.0,1.276,0.015,1.291,37.031,27.807,11.914,0.046,17.500999999999998,0.0,100.888,10.7978,11.914,100.888,99.597
3037,RAG SHOPS INC,RAGS,33.779,38.57,70.15,0.0,1.225,0.488,1.713,40.522,30.327,14.559,0.29,17.791,0.0,110.672,20.3915,14.559,110.672,108.959
3038,RAG SHOPS INC,RAGS,35.669000000000004,40.737,75.715,0.0,1.217,-1.028,0.1889999999999999,39.832,31.995,17.432000000000002,-0.705,17.086,0.0,115.547,21.3991,17.432000000000002,115.547,115.358
7683,RASER TECHNOLOGIES INC,RZTIQ,7.269,184.024,38.327,80.12,0.304,-38.459,-38.155,-38.155,0.0,67.44800000000001,-45.485,-96.708,0.144,0.172,236.9259,149.721,0.172,38.327
7684,RASER TECHNOLOGIES INC,RZTIQ,36.688,154.192,3.683,79.773,2.792,-25.454,-22.662,-1.489,0.0,43.111,-20.21,-109.715,33.327,2.194,98.2911,137.357,2.194,24.856
7685,RASER TECHNOLOGIES INC,RZTIQ,3.654,41.839,4.918,55.001000000000005,1.741,-19.136,-17.395,-0.672,0.0,49.371,-101.806,-215.43,0.546,4.246,17.5352,107.785,4.246,21.641
2733,READERS DIGEST ASSN INC,0090A,690.3,2442.7,909.7,637.7,63.2,121.1,184.3,1478.8,152.0,892.3,49.5,1241.0,229.0,2388.5,1583.9374,1979.6,2388.5,2204.2
2734,READERS DIGEST ASSN INC,0090A,632.7,2180.6,914.0,559.2,56.9,81.4,138.3,1475.7,162.4,819.6,-90.9,1137.5,233.9,2389.7,1637.7405,1814.4,2389.7,2251.4
2735,READERS DIGEST ASSN INC,0090A,704.3,2122.1,953.3,695.0,36.8,156.1,192.9,1432.9,172.3,830.0,-117.4,996.9,261.9,2386.2,1326.8701,1947.0,2386.2,2193.3
8115,REDDY ICE HOLDINGS INC,RDDYQ,87.579,455.665,198.241,390.601,28.472,34.836,63.308,114.09,11.057,27.157,4.234,-214.742,26.289,312.331,96.8639,446.869,312.331,249.023
8116,REDDY ICE HOLDINGS INC,RDDYQ,81.775,470.925,211.26,450.69,34.89,14.869000000000002,49.75899999999999,104.195,12.549,39.468,-40.489,-255.231,21.432,315.455,63.1455,500.718,315.455,265.696
8117,REDDY ICE HOLDINGS INC,RDDYQ,59.084,434.029,229.114,0.1,36.567,5.572,42.139,99.349,12.550999999999998,516.622,-69.455,-324.686,28.266,328.463,5.6167,530.827,328.463,286.324
8016,REDENVELOPE INC,REDEQ,38.108,46.268,45.905,0.29,2.82,-5.226,-2.406,55.513000000000005,14.048,15.07,-5.153,-83.8,0.992,101.418,70.8852,16.234,101.418,103.824
8017,REDENVELOPE INC,REDEQ,33.576,40.977,52.16,0.136,3.119,-5.942,-2.823,61.015,19.69,14.140999999999998,-5.622000000000001,-89.427,1.054,113.175,94.0007,14.987,113.175,115.998
8018,REDENVELOPE INC,REDEQ,31.006,39.411,54.705,0.35,3.024,-3.857,-0.833,66.568,14.288,12.67,-3.535,-92.962,1.05,121.273,76.6909,13.522,121.273,122.106
222,RESOLUTE FOREST PRODUCTS INC,RFP,959.0,4645.9,3016.9,2251.6,323.2,15.5,338.7,512.9,349.8,446.1,-138.3,-447.0,444.5,3529.8,1291.68,3754.3,3529.8,3191.1
223,RESOLUTE FOREST PRODUCTS INC,RFP,2142.0,10319.0,3609.0,4695.0,396.0,-387.0,9.0,267.0,906.0,2178.0,-490.0,-742.0,754.0,3876.0,1184.4567,8270.0,3876.0,3867.0
224,RESOLUTE FOREST PRODUCTS INC,RFP,2767.0,8072.0,5872.0,5015.0,726.0,-153.0,573.0,899.0,713.0,2385.0,-2234.0,-3222.0,816.0,6771.0,25.004,8412.0,6771.0,6198.0
264,REUNION INDUSTRIES INC,RUNI,28.288,56.596,53.17100000000001,35.628,2.48,4.006,6.486000000000001,15.479,9.3,41.54600000000001,-0.162,-53.612,12.794,68.65,5.8604,81.84899999999998,68.65,62.164
265,REUNION INDUSTRIES INC,RUNI,25.458,51.26,38.911,0.0,1.651,2.119,3.77,10.816,8.606,74.202,-2.42,-56.00899999999999,7.386,49.727,5.6634,78.44800000000002,49.727,45.957
266,REUNION INDUSTRIES INC,RUNI,23.592,44.418,45.244,0.0,0.785,6.38,7.165,14.246,11.316,62.892,5.3870000000000005,-51.33,9.241,59.49,6.7621,66.949,59.49,52.325
2622,REXHALL INDUSTRIES INC,REXLQ,30.159,36.352,51.208,0.6709999999999999,0.376,-2.237,-1.861,5.472,12.546,15.402,-1.992,14.186,2.837,56.68,21.7985,16.073,56.68,58.541
2623,REXHALL INDUSTRIES INC,REXLQ,24.741,29.951,56.041,0.634,0.3829999999999999,-0.5489999999999999,-0.166,7.262,15.049,10.16,-0.935,13.251,2.611,63.303,21.139,10.794,63.303,63.469
2624,REXHALL INDUSTRIES INC,REXLQ,22.003,27.999,32.556999999999995,0.942,0.381,-2.448,-2.067,6.335,17.848,10.662,-2.436,10.815,1.883,38.892,19.0285,11.604,38.892,40.959
4356,RIVIERA HOLDINGS CORP,RVHLQ,40.211,218.462,118.213,225.288,13.116,29.861,42.977,87.28200000000001,1.455,26.665,-18.258,-57.133,3.563,205.495,383.6756,266.288,205.495,162.518
4357,RIVIERA HOLDINGS CORP,RVHLQ,22.384,204.96,102.966,0.158,14.883,11.231,26.114,66.794,0.718,263.595,-11.862,-68.995,2.457,169.76,37.482,263.753,169.76,143.64600000000002
4358,RIVIERA HOLDINGS CORP,RVHLQ,27.402,198.95,82.705,0.114,14.87,0.5820000000000001,15.452,51.344,0.5710000000000001,281.909,-24.859,-93.854,2.063,134.049,4.3656,282.023,134.049,118.597
1353,RONSON CORP,RONCQ,6.196000000000001,14.72,19.807,3.769,0.616,1.093,1.709,9.437,2.795,7.074,0.067,-29.555,1.876,29.244,9.4013,11.094,29.244,27.535
1354,RONSON CORP,RONCQ,6.188,15.401,18.075,3.554,0.591,0.038,0.629,8.171,3.076,8.624,-0.597,-30.586,1.743,26.246,8.2297,12.414,26.246,25.617
1355,RONSON CORP,RONCQ,4.1080000000000005,14.837,18.053,5.455,0.622,-1.4269999999999998,-0.805,6.134,1.839,7.149,-1.652,-33.668,1.288,24.187,2.0336,14.931,24.187,24.992
7938,ROTECH HEALTHCARE INC,ROHIQ,142.716,298.541,121.205,512.863,63.447,23.031,86.478,358.664,10.595,57.61600000000001,-21.081,-785.0269999999999,69.47800000000001,479.869,9.4502,571.773,479.869,393.391
7939,ROTECH HEALTHCARE INC,ROHIQ,147.089,291.062,106.313,510.909,60.215,49.777,109.992,390.11300000000006,10.02,56.593,-4.203,-789.648,70.633,496.426,48.4142,568.631,496.426,386.434
7940,ROTECH HEALTHCARE INC,ROHIQ,125.751,277.04400000000004,98.759,511.065,60.027,45.948,105.975,385.032,12.188,59.117,-14.759,-804.703,79.555,483.791,32.3838,571.216,483.791,377.816
1356,ROWE COMPANIES,ROWC,63.349,130.06799999999998,171.035,34.312,7.212999999999999,6.115,13.328,108.35,32.387,39.57,2.546,34.204,19.989,279.385,38.3131,78.15100000000002,279.385,266.057
1357,ROWE COMPANIES,ROWC,70.858,139.121,184.565,33.045,7.079,3.1830000000000003,10.262,110.638,37.781,42.593,0.89,34.788000000000004,16.522000000000002,295.203,66.9024,86.441,295.203,284.941
1358,ROWE COMPANIES,ROWC,68.668,134.216,199.751,34.183,6.156000000000001,-15.65,-9.494,99.64,42.677,40.249,-5.305,29.609,17.148,299.391,34.5592,86.617,299.391,308.885
7620,RRI ENERGY INC,RRI.3,2784.667,9456.53,9886.739,2902.3459999999995,424.432,897.553,1321.985,1321.985,285.408,1603.184,365.107,-1738.5839999999998,1082.746,11208.723999999998,9041.7792,4979.496,11208.723999999998,9886.739
7621,RRI ENERGY INC,RRI.3,4361.395,10635.153,12533.739,2871.4440000000004,336.531,-317.06,19.471,19.471,315.001,2945.178,-739.675,-2461.106,1120.644,12553.21,2021.9191,6857.509,12553.21,12533.739
7622,RRI ENERGY INC,RRI.3,1977.65,7460.694,1758.3339999999998,1949.771,269.191,-202.686,66.505,66.505,331.584,929.963,402.812,-2020.975,152.569,1824.839,2017.9359,3222.307,1824.839,1758.3339999999998
1362,RYAN'S RESTAURANT GROUP INC,RYAN,21.464,613.0790000000001,621.431,202.0,30.226,85.789,116.015,154.049,5.119,46.644,50.385,275.67,7.749,775.48,485.1558,292.598,775.48,659.465
1363,RYAN'S RESTAURANT GROUP INC,RYAN,25.466,651.689,649.559,196.0,32.503,82.428,114.931,156.953,5.648,50.458,49.823,313.685,4.293,806.512,632.6662,294.749,806.512,691.581
1364,RYAN'S RESTAURANT GROUP INC,RYAN,23.73,684.346,673.01,164.25,34.194,79.556,113.75,155.166,5.611000000000001,69.124,46.926,349.838,4.638999999999999,828.176,645.9438,288.74,828.176,714.426
1365,S & K FAMOUS BRANDS INC,SKFBQ,59.678,80.71,105.465,0.0,3.971,5.994,9.965,87.995,52.766000000000005,22.301,3.866,53.135,0.435,193.46,40.8868,26.153,193.46,183.495
1366,S & K FAMOUS BRANDS INC,SKFBQ,53.84,75.191,97.377,13.8,3.983,5.361000000000001,9.344,85.65299999999999,47.335,16.605,2.784,39.059,0.252,183.03,30.0699,34.971,183.03,173.68599999999998
1367,S & K FAMOUS BRANDS INC,SKFBQ,53.465,75.133,81.101,21.708,3.863,-5.459,-1.596,75.878,44.888000000000005,14.161,-3.933,33.746,0.3989999999999999,156.97899999999998,11.2231,40.278,156.97899999999998,158.575
1392,SANDS REGENT,SNDS.1,8.946,91.593,43.077,33.799,4.427,4.904,9.331,19.272,0.775,10.4,6.891,50.077,0.7140000000000001,62.349,46.4748,46.051,62.349,53.018
1393,SANDS REGENT,SNDS.1,6.349,87.527,54.322,17.744,6.221,7.847,14.068,26.81,0.6920000000000001,8.171,3.809,53.885,0.581,81.132,67.9965,28.124,81.132,67.064
1394,SANDS REGENT,SNDS.1,11.138,104.406,61.56,25.11,7.367999999999999,6.79,14.158,30.714,0.669,13.807,2.431,56.112,1.484,92.274,103.327,41.617,92.274,78.116
3462,SATCON TECHNOLOGY CORP,SATCQ,43.834,48.692,48.07,0.0,1.264,-23.378,-22.114,4.466,11.899,29.305,-29.871,-233.338,17.779,52.536,199.0018,40.093,52.536,74.65
3463,SATCON TECHNOLOGY CORP,SATCQ,148.779,156.063,127.815,9.059,1.546,-6.279,-4.7330000000000005,45.487,40.543,81.618,-11.819,-244.905,73.888,173.30200000000002,530.5995,108.072,173.30200000000002,178.035
3464,SATCON TECHNOLOGY CORP,SATCQ,124.189,135.957,185.783,10.975,1.92,-69.36,-67.44,2.769,49.938,120.442,-83.449,-328.355,50.197,188.552,73.0946,157.783,188.552,255.992
7230,SCO GROUP INC,SCOXQ,48.24,55.4,25.981,0.0,3.683,-22.368,-18.685,16.828,0.248,32.827,-23.35,-222.153,6.638,42.809,52.6447,33.698,42.809,61.494
7231,SCO GROUP INC,SCOXQ,24.924,28.948,17.619,0.0,3.0660000000000003,-11.899,-8.833,18.385,0.203,16.255,-10.726,-233.252,6.343,36.004,67.6538,17.611,36.004,44.837
7232,SCO GROUP INC,SCOXQ,22.279,23.409,16.565,0.0,3.009,-17.357,-14.348,12.674,0.2189999999999999,15.135,-16.598,-249.752,5.122999999999999,29.239,53.5788,15.327,29.239,43.587
7788,SERACARE LIFE SCIENCES INC,SRLS,15.619000000000002,19.99,17.838,0.0,0.095,3.48,3.575,7.47,8.314,2.713,3.625,2.537,2.167,25.308000000000003,36.87,2.713,25.308000000000003,21.733
7789,SERACARE LIFE SCIENCES INC,SRLS,19.736,27.852,15.929,0.0,0.146,2.895,3.0410000000000004,7.274,10.553,7.428999999999999,2.616,5.154,5.968999999999999,23.203000000000003,52.8409,7.4289999999999985,23.203000000000003,20.162
7790,SERACARE LIFE SCIENCES INC,SRLS,40.932,89.12799999999999,17.31,25.967,0.391,5.643,6.034,11.130999999999998,26.162,17.009,4.155,9.309,12.025,28.441,122.025,43.364,28.441,22.407
2235,SHARPER IMAGE CORP,SHRPQ,269.232,376.1,391.538,0.0,21.056,25.683000000000003,46.739,368.465,124.038,135.844,14.65,102.54,25.638,760.003,268.9564,170.093,760.003,713.2639999999999
2236,SHARPER IMAGE CORP,SHRPQ,208.125,326.401,394.8730000000001,0.0,27.109,-28.424,-1.315,274.12,104.298,112.635,-16.136,68.071,27.247,668.993,134.84,144.356,668.993,670.308
2237,SHARPER IMAGE CORP,SHRPQ,132.082,263.994,348.56699999999995,2.031,27.591,-94.195,-66.604,176.68400000000003,76.77199999999999,110.751,-59.894,8.177,13.076,525.251,145.5376,140.828,525.251,591.855
4956,SHELLS SEAFOOD RESTRNTS INC,SHLLQ,2.339,17.438,40.56,1.001,1.499,-1.587,-0.088,3.927,0.499,7.181,-1.852,-18.098,0.154,44.487,15.1669,9.776,44.487,44.575
4957,SHELLS SEAFOOD RESTRNTS INC,SHLLQ,1.695,13.837,43.138000000000005,0.172,2.19,-1.319,0.871,4.692,0.544,6.141,-3.003,-21.101,0.034,47.83,12.3109,8.976,47.83,46.959
4958,SHELLS SEAFOOD RESTRNTS INC,SHLLQ,2.41,11.479,38.853,0.659,1.716,-2.67,-0.954,2.6060000000000003,0.446,7.122000000000001,-4.4,-25.501,1.099,41.459,3.0599,10.579,41.459,42.413
6204,SHERWOOD BRANDS INC,SHDBQ,21.73,31.391,37.034,2.161,0.68,1.654,2.334,15.748,15.956,15.512,0.325,3.53,4.103,52.782,18.7389,18.004,52.782,50.448
6205,SHERWOOD BRANDS INC,SHDBQ,17.058,26.502,36.719,1.574,0.962,-1.768,-0.8059999999999999,12.444,13.719,16.389,-5.371,-1.809,1.919,49.163,6.685,18.427,49.163,49.969
6206,SHERWOOD BRANDS INC,SHDBQ,12.14,20.406,33.585,1.024,1.141,-1.42,-0.2789999999999999,12.296,9.591,14.494000000000002,-4.101,-5.909,1.093,45.881,8.2759,16.382,45.881,46.16
6063,SHOE PAVILION INC,SHOEQ,43.846,52.205,65.03,0.209,1.558,5.011,6.569,37.48,41.097,20.525,2.633,9.214,1.091,102.51,54.3155,26.034,102.51,95.941
6064,SHOE PAVILION INC,SHOEQ,69.918,86.916,85.35600000000001,0.368,1.908,4.258,6.166,45.949,62.636,35.81,1.865,11.079,2.43,131.305,70.3978,45.758,131.305,125.139
6065,SHOE PAVILION INC,SHOEQ,63.376000000000005,80.438,110.78,1.043,2.958,-10.581,-7.622999999999999,41.791,54.566,42.643,-16.294,-5.425,4.916,152.571,10.1145,55.398,152.571,160.194
2013,SILICON GRAPHICS INC,SGICQ,432.893,649.854,477.321,291.956,95.493,-101.363,-5.87,484.427,71.426,431.404,-129.704,-1625.974,133.166,961.748,232.5281,814.745,961.748,967.618
2014,SILICON GRAPHICS INC,SGICQ,396.205,569.924,412.67,264.212,80.175,-25.348000000000003,54.827,426.332,66.938,320.55400000000003,-45.77,-1666.329,113.901,839.002,573.1946,692.602,839.002,784.175
2015,SILICON GRAPHICS INC,SGICQ,316.471,452.145,406.014,261.992,59.062,-72.384,-13.322,323.951,75.66199999999999,267.481,-76.008,-1739.429,107.716,729.965,188.287,643.3330000000002,729.965,743.2869999999999
8031,SIRVA INC  -REDH,SRVA,657.7,1346.8,3276.5,434.7,41.9,-62.5,-20.6,404.7,202.7,668.7,-265.4,-381.2,351.3,3681.2,591.544,1250.0,3681.2,3701.8
8032,SIRVA INC  -REDH,SRVA,799.8,1419.2,3497.7,429.7,34.5,-3.8,30.7,367.6,310.8,765.0,-54.6,-423.7,363.7,3865.3,257.3982,1360.4,3865.3,3834.6
8033,SIRVA INC  -REDH,SRVA,679.2,894.4,3648.1,1.6,28.7,-23.7,5.0,321.8,307.1,1076.7,-412.7,-808.4,280.0,3969.9,7.5859,1149.0,3969.9,3964.9
1644,SIX FLAGS ENTERTAINMENT CORP,SIX,132.875,3187.616,496.321,2126.888,132.295,77.122,209.417,449.344,23.126,291.421,-305.618,-1394.045,40.843,945.665,494.5774,2476.984,945.665,736.248
1645,SIX FLAGS ENTERTAINMENT CORP,SIX,120.405,2945.3190000000004,513.239,2239.073,138.787,76.376,215.163,459.541,26.361,217.322,-253.159,-1648.6229999999998,26.512,972.78,193.3372,2496.966,972.78,757.617
1646,SIX FLAGS ENTERTAINMENT CORP,SIX,296.748,3030.845,505.707,2112.272,139.609,161.642,301.251,515.591,24.909,442.845,-112.963,-1850.614,20.057,1021.298,30.2951,2757.894,1021.298,720.047
5412,SMF ENERGY CORP,FUELQ,18.732,30.118,159.537,4.883,2.438,1.685,4.123,17.517,1.959,18.336,-2.339,-30.152,15.878,177.054,13.2553,23.589,177.054,172.93099999999998
5413,SMF ENERGY CORP,FUELQ,20.033,29.578000000000003,153.227,3.916,2.158,1.398,3.556,16.086,1.744,18.388,0.465,-29.687,17.53,169.313,10.4395,22.522,169.313,165.757
5414,SMF ENERGY CORP,FUELQ,23.79,33.519,194.113,11.489,1.955,2.351,4.306,17.526,2.125,14.029000000000002,1.263,-28.424,20.872,211.639,11.6301,25.518,211.639,207.333
879,SMURFIT-STONE CONTAINER CORP,SSCC,926.0,7777.0,5808.0,3550.0,377.0,295.0,672.0,1349.0,538.0,1067.0,-59.0,-2329.0,345.0,7157.0,2695.9786,5970.0,7157.0,6485.0
880,SMURFIT-STONE CONTAINER CORP,SSCC,1002.0,7387.0,6044.0,3348.0,360.0,383.0,743.0,1376.0,540.0,989.0,-103.0,-2311.0,419.0,7420.0,2705.4931,5532.0,7420.0,6677.0
881,SMURFIT-STONE CONTAINER CORP,SSCC,881.0,4594.0,5981.0,0.0,357.0,67.0,424.0,1061.0,512.0,4679.0,-2818.0,-5582.0,216.0,7042.0,65.5572,5999.0,7042.0,6618.0
4806,SOURCE INTERLINK COS INC,SORCQ,386.067,884.472,1229.31,81.845,8.9,38.568000000000005,47.468,298.141,198.483,331.284,12.879,-8.467,141.884,1527.451,576.4996,424.879,1527.451,1479.983
4807,SOURCE INTERLINK COS INC,SORCQ,413.485,1010.031,1481.156,147.60299999999998,13.0,20.176,33.176,373.689,248.941,383.962,-24.656,-35.87,129.57299999999998,1854.845,382.6704,570.5840000000002,1854.845,1821.669
4808,SOURCE INTERLINK COS INC,SORCQ,567.83,2436.005,1690.719,1361.036,18.9,74.994,93.894,563.533,290.507,593.095,-27.893,-62.099,197.887,2254.252,113.0134,1995.504,2254.252,2160.358
5784,STAR BUFFET INC,STRZ,3.734,41.207,89.70700000000001,12.043,2.622,2.629,5.251,8.149,0.647,12.775,0.943,-3.2030000000000003,1.261,97.856,5.9441,26.664,97.856,92.605
5785,STAR BUFFET INC,STRZ,2.834,37.228,71.635,13.409,2.9530000000000003,1.3969999999999998,4.35,6.361000000000001,0.52,10.723,-2.035,-5.238,0.989,77.99600000000001,9.382,24.72,77.99600000000001,73.646
5786,STAR BUFFET INC,STRZ,1.251,22.26,49.308,6.716,2.402,-1.76,0.642,4.024,0.3879999999999999,16.714000000000002,-13.739,-18.977,0.2319999999999999,53.332,6.3971,23.491,53.332,52.69
4836,STARTECH ENVIRONMENTAL CORP,STHKQ,3.007,5.174,0.307,0.0,0.193,-3.507,-3.314,0.642,0.3389999999999999,3.668,-6.62,-31.203000000000003,0.385,0.949,43.9222,3.668,0.949,4.263
4837,STARTECH ENVIRONMENTAL CORP,STHKQ,15.54,17.602999999999998,0.301,0.0,0.181,-3.961,-3.78,0.445,0.551,13.191,-3.89,-35.007,3.276,0.746,42.9139,13.191,0.746,4.526
4838,STARTECH ENVIRONMENTAL CORP,STHKQ,13.296,15.423,0.1169999999999999,0.0,0.2289999999999999,-6.007999999999999,-5.779,0.04,4.697,16.08,-5.787000000000001,-40.558,3.758,0.157,7.4688,16.08,0.157,5.936
3636,STATION CASINOS INC,STN.1,119.521,2045.584,412.237,1321.296,85.807,257.868,343.675,574.505,5.459,176.016,66.35,135.733,21.452,986.742,3669.7388,1556.6629999999998,986.742,643.067
3637,STATION CASINOS INC,STN.1,139.211,2929.043,428.366,1944.22,101.356,324.515,425.871,680.467,6.37,228.765,161.886,235.611,19.604,1108.833,4646.1306,2298.229,1108.833,682.962
3638,STATION CASINOS INC,STN.1,201.551,3716.696,557.165,3468.487,131.094,318.92400000000004,450.018,781.8589999999999,9.676,251.906,110.212,269.61400000000003,40.762,1339.024,4676.5875,3903.554,1339.024,889.0060000000001
4779,STERLING MINING CO,SRLMQ,2.021,3.656,0.363,0.0,0.022,-4.256,-4.234,0.129,0.252,0.85,-4.549,-14.99,0.068,0.492,57.833,0.85,0.492,4.726
4780,STERLING MINING CO,SRLMQ,4.691,20.92,0.956,0.519,0.034,-6.568,-6.534,-0.068,0.313,5.862,-5.23,-19.38,0.064,0.888,78.3657,6.381,0.888,7.422000000000001
4781,STERLING MINING CO,SRLMQ,10.498,41.858,9.148,1.619,0.4639999999999999,-19.23,-18.766,-7.258999999999999,1.365,5.343999999999999,-18.726,-38.519,0.5710000000000001,1.889,134.2855,6.962999999999999,1.889,20.655
6360,STONEPATH GROUP INC,SGRZ,43.556,90.269,158.106,1.135,2.659,2.8480000000000003,5.507000000000001,61.978,0.0,30.43,-0.7859999999999999,-163.762,38.265,220.084,84.637,32.6,220.084,214.577
6361,STONEPATH GROUP INC,SGRZ,69.425,122.946,282.36,0.0,4.189,-1.209,2.98,84.721,0.0,69.167,-13.043,-176.771,64.064,367.081,51.408,72.882,367.081,364.101
6362,STONEPATH GROUP INC,SGRZ,76.749,135.282,323.79900000000004,1.137,4.323,-0.607,3.716,86.456,0.0,80.002,-9.738,-186.323,69.836,410.255,31.5,90.501,410.255,406.539
7827,STORM CAT ENERGY CORP,SCUEF,31.154,56.953,5.862,0.0,1.5830000000000002,-8.339,-6.756,-1.235,0.0,12.709,-8.368,-9.61,1.207,4.627,193.6793,13.502,4.627,11.383
7828,STORM CAT ENERGY CORP,SCUEF,13.467,111.964,7.604,19.35,3.703,-8.743,-5.04,1.84,0.0,29.061,-6.861000000000001,-12.746,4.053,9.444,95.7117,50.282,9.444,14.484000000000002
7829,STORM CAT ENERGY CORP,SCUEF,9.979,132.566,36.306,93.251,7.976,-34.572,-26.596,-19.549,0.0,12.04,-40.955,-50.095,4.145,16.757,59.1935,107.187,16.757,43.353
4053,SUN-TIMES MEDIA GROUP INC,SUTMQ,392.923,899.8589999999999,437.269,6.041,26.4,-44.969,-18.569000000000003,-18.569000000000003,9.643,757.113,-56.673,-633.82,78.046,418.7,392.7362,1259.642,418.7,437.269
4054,SUN-TIMES MEDIA GROUP INC,SUTMQ,282.685,791.586,247.554,0.003,24.8,-63.583,-38.783,124.704,7.937,132.595,271.63,-351.15,89.54,372.258,176.6578,866.595,372.258,411.041
4055,SUN-TIMES MEDIA GROUP INC,SUTMQ,203.554,309.73900000000003,215.81,0.0,26.665,-68.462,-41.797,108.04,7.504,112.355,-353.499,-787.755,58.824,323.85,4.1533,808.4580000000002,323.85,365.647
8511,SUPERMEDIA INC,SPMD.2,707.0,1318.0,629.0,9067.0,89.0,1346.0,1435.0,2585.0,0.0,692.0,772.0,-61.0,325.0,3214.0,4178.6598,10164.0,3214.0,1779.0
8512,SUPERMEDIA INC,SPMD.2,793.0,1667.0,617.0,9020.0,88.0,1411.0,1499.0,2572.0,0.0,588.0,429.0,175.0,423.0,3189.0,2577.7378,10267.0,3189.0,1690.0
8513,SUPERMEDIA INC,SPMD.2,1300.0,1815.0,608.0,0.0,78.0,1194.0,1272.0,2365.0,0.0,9933.0,183.0,272.0,366.0,2973.0,12.6023,10306.0,2973.0,1701.0
